colorr,epct05,epct25,epct50,epct75,epct95,boot
9,6.696103384317855,16.68420416117471,29.169330132245776,41.654456103316846,51.6425568801737,551
1,19.627787280779458,28.91271950305827,40.51888478090679,52.12505005875529,61.409982281034104,552
2,18.491190611138556,26.269530418697542,35.99245517814627,45.715379937594996,53.49371974515398,552
3,16.621398208409914,24.54105407419214,34.440623906419916,44.3401937386477,52.25984960442992,552
4,13.670815959884905,21.756066705451524,31.862630137409802,41.96919356936807,50.0544443149347,552
5,11.689049891250693,20.110736468929204,30.63784469102734,41.16495291312548,49.58663949080399,552
6,9.827327586070208,18.19773059712292,28.66073436093881,39.1237381247547,47.49414113580741,552
7,6.084743851638491,14.956155278037047,26.04541956103524,37.13468384403343,46.006095270431985,552
8,8.63652406672966,18.832756945426507,31.578048043797565,44.32333914216863,54.519572020865475,552
9,5.8388743816635715,14.750471740435149,25.889968438899622,37.02946513736409,45.941062496135665,552
1,16.723168082212887,27.121964771326073,40.12046063271756,53.11895649410904,63.517753183222226,553
2,16.379423669932685,25.126263850137533,36.059814075393604,46.99336430064966,55.740204480854516,553
3,16.419087224860625,24.724383558093677,35.106003974634994,45.48762439117631,53.792920724409356,553
4,13.170827038015926,21.164107172087576,31.155707339677143,41.1473075072667,49.14058764133836,553
5,11.581946798176086,19.93116245481346,30.367682025610176,40.8042015964069,49.15341725304427,553
6,8.750222911180586,17.106957766904983,27.55287633656048,37.99879490621598,46.355529761940375,553
7,4.656179233576281,13.783111257423274,25.191776287232017,36.60044131704076,45.72737334088775,553
8,6.647136789162823,17.650744551704257,31.405254254881044,45.15976395805783,56.163371720599265,553
9,3.487545117686744,13.58147888100353,26.198896085149514,38.8163132892955,48.910247052612284,553
1,19.90805490972666,28.734910256118496,39.76847943910829,50.802048622098084,59.62890396848992,554
2,17.543729201084613,25.301771819155118,34.999325091743245,44.69687836433138,52.45492098240189,554
3,17.436910326434013,25.501153316375124,35.581457053801515,45.661760791227906,53.72600378116901,554
4,14.411803579028785,22.42712716285912,32.44628164264704,42.46543612243495,50.48075970626529,554
5,11.709266284943247,20.02005854530861,30.408548870765316,40.79703919622202,49.107831456587384,554
6,10.475102875628792,19.233383791652216,30.1812349366815,41.12908608171078,49.887366997734205,554
7,5.673172539641688,14.479421558668266,25.48723283245149,36.49504410623471,45.30129312526129,554
8,9.989912556394064,20.748663438824956,34.19710204186357,47.64554064490219,58.404291527333086,554
9,7.52815747213083,16.35062275925062,27.378704368150352,38.40678597705009,47.229251264169875,554
1,20.747918434464225,30.039080272660858,41.65303257040665,53.266984868152434,62.55814670634906,555
2,20.832377613599355,29.39177355628867,40.09101848465031,50.79026341301196,59.34965935570126,555
3,18.620909903968435,26.253122768667993,35.79338884954244,45.333654930416884,52.96586779511644,555
4,16.31498826163979,24.15225640561104,33.9488415855751,43.74542676553917,51.58269490951042,555
5,12.703528531583284,20.927077987916064,31.206514808332038,41.48595162874801,49.709501085080795,555
6,11.11415574485569,19.9799423139209,31.062175525252414,42.14440873658393,51.01019530564914,555
7,7.573629378414121,16.721224721251907,28.155718899799137,39.59021307834637,48.737808421184155,555
8,9.227389106797602,19.454460521232882,32.23829978927699,45.022139057321084,55.24921047175636,555
9,8.09503996368002,17.53417176801762,29.333086523439626,41.13200127886163,50.571133083199236,555
1,21.672885892628543,31.32665170971429,43.393858981071475,55.46106625242865,65.1148320695144,556
2,20.259412044240197,28.034100829369116,37.75246181078026,47.47082279219141,55.24551157732033,556
3,19.3291574086446,27.61953123321796,37.98249851393466,48.345465794651346,56.63583961922471,556
4,16.698054147242757,24.87545920808429,35.097215534136204,45.31897186018812,53.49637692102966,556
5,13.75892972186455,21.816000952910322,31.887339991717536,41.95867903052475,50.01575026157052,556
6,12.122816866880816,20.624260813713416,31.251065747254167,41.87787068079492,50.37931462762752,556
7,8.729757994014797,17.58176633048622,28.646776751075503,39.71178717166478,48.56379550813621,556
8,11.26665048261928,21.249461993754757,33.72797638267411,46.20649077159345,56.18930228272893,556
9,7.182336652249906,16.056831997151917,27.149951178279437,38.24307035940695,47.117565704308966,556
1,21.4613841405163,29.488062262087432,39.52140991405135,49.554757566015255,57.58143568758638,557
2,20.234394842521283,28.439871020929168,38.69671624393903,48.95356146694889,57.159037645356776,557
3,20.065252072077296,28.43005055816017,38.88604866576377,49.34204677336736,57.706845259450226,557
4,16.201326808481657,24.057603390084253,33.8779491170875,43.69829484409075,51.554571425693354,557
5,13.68033259462143,21.958616730919697,32.30647190129253,42.654327071665364,50.93261120796363,557
6,12.219195001947813,20.99569879960655,31.966328546679968,42.93695829375338,51.713462091412126,557
7,7.000872427835011,15.796103057362323,26.79014134427146,37.784179631180606,46.57941026070792,557
8,9.311467720124348,20.260060646921115,33.94580180541708,47.631542963913034,58.5801358907098,557
9,10.10220608992386,20.195933805034368,32.8130934489225,45.430253092810645,55.52398080792115,557
1,13.87699469913653,23.198784610133103,34.851021998878814,46.50325938762453,55.8250492986211,558
2,18.459385197684476,27.562327800643775,38.9410060543429,50.31968430804202,59.42262691100132,558
3,17.193249658799843,24.942002359335422,34.62794323500489,44.313884110674366,52.06263681120994,558
4,13.652628719725001,21.314985567902376,30.892931628124096,40.47087768834581,48.13323453652318,558
5,10.36943730126571,18.531905314199253,28.73499033036618,38.93807534653311,47.100543359466656,558
6,8.497129262927334,17.4521450715676,28.645914832367932,39.83968459316826,48.79470040180853,558
7,5.967687522964289,15.347593160182509,27.072475206705285,38.79735725322805,48.17726289044627,558
8,9.786376836938478,20.17582034520194,33.16262473053127,46.1494291158606,56.53887262412406,558
9,6.089121326486543,14.59908434423923,25.23653811643009,35.87399188862095,44.38395490637364,558
1,21.955448062934405,31.048393017745003,42.41457421125825,53.7807554047715,62.873700359582095,559
2,19.877451413500804,27.133544971860672,36.20366191981051,45.27377886776034,52.52987242612021,559
3,18.224973844062077,26.040728869615457,35.81042265155718,45.58011643349891,53.39587145905229,559
4,15.428160159176016,23.423566327327904,33.41782403751776,43.412081747707624,51.40748791585952,559
5,13.537402546538988,21.80381309118245,32.13682627198678,42.469839452791106,50.73624999743457,559
6,12.01529871239152,20.359171408752957,30.789012279204748,41.21885314965654,49.56272584601797,559
7,8.385347149154661,17.145862846624116,28.096507468460935,39.04715209029776,47.80766778776721,559
8,10.1761703222423,20.118591640436613,32.5466182881795,44.97464493592239,54.9170662541167,559
9,7.217534304686906,15.690026382835406,26.28064148052103,36.871256578206655,45.343748656355146,559
1,17.99904501712487,26.795602461562908,37.791299267110446,48.786996072658,57.58355351709603,560
2,18.364936755861866,27.059644573167546,37.92802934479964,48.79641411643174,57.49112193373742,560
3,16.16285041756732,24.197001719289627,34.239690846442514,44.282379973595404,52.316531275317715,560
4,13.5197554998046,21.841978155994518,32.24475647623191,42.647534796469316,50.96975745265923,560
5,11.564831498691237,20.234015756011978,31.07049607766291,41.906976399313834,50.57616065663458,560
6,9.674437771128394,18.405095823203645,29.318418388297705,40.231740953391764,48.96239900546701,560
7,5.793372545618828,14.819917605124802,26.10309892950727,37.38628025388974,46.4128253133957,560
8,8.872664315125661,19.24146359008419,32.20246268378235,45.163461777480514,55.53226105243905,560
9,5.138533432196294,14.02145862409965,25.125115113978843,36.228771603858036,45.11169679576139,560
1,15.358081975929618,23.98150272871709,34.76077866970143,45.540054610685765,54.16347536347324,561
2,18.984096111712525,28.44204903261327,40.2644901837392,52.08693133486513,61.54488425576587,561
3,17.43569261993106,25.15311466859211,34.79989222941842,44.44666979024474,52.16409183890579,561
4,13.45661875111377,21.228439001301773,30.94321431403678,40.65798962677178,48.42980987695979,561
5,11.361382872370477,19.684741508358663,30.088939803343894,40.493138098329126,48.81649673431731,561
6,10.719229794680041,19.5026530134688,30.481932036954753,41.461211060440704,50.244634279229466,561
7,5.1239843566230565,13.595731920920793,24.185416376292963,34.775100831665135,43.24684839596287,561
8,9.437623059202668,20.407283623800225,34.119359329547166,47.83143503529411,58.801095599891674,561
9,7.985411044155014,17.2593547697908,28.851784426835533,40.44421408388027,49.71815780951606,561
1,22.209599385020798,31.145154557206418,42.314598522438445,53.484042487670465,62.41959765985608,562
2,20.055832001077274,27.858753422657838,37.61240519963354,47.366056976609244,55.16897839818981,562
3,20.176494483193576,28.144987405909003,38.10560355930329,48.066219712697574,56.034712635413,562
4,16.449514798411563,24.234727246935314,33.96624280759001,43.69775836824469,51.48297081676844,562
5,14.52928445257347,22.901073216202725,33.3658091707393,43.83054512527586,52.202333888905116,562
6,11.476244412810589,19.886288848471764,30.398844393048236,40.9113999376247,49.32144437328588,562
7,9.664788647199673,18.89590203336227,30.434793766065518,41.97368549876876,51.204798884931364,562
8,11.139225638002184,20.899896166070192,33.1007343261552,45.301572486240204,55.062243014308216,562
9,8.889250768426415,18.199965602927453,29.83835914605375,41.476752689180046,50.78746752368109,562
1,16.544643351474637,25.20802328571148,36.03724820350754,46.86647312130359,55.529853055540435,563
2,18.629284893254077,27.46354002342124,38.50635893613019,49.54917784883914,58.3834329790063,563
3,16.9477194818437,24.688288965838574,34.36400082083217,44.03971267582577,51.78028215982064,563
4,13.404960237402253,21.323728905717438,31.222189741111418,41.1206505765054,49.03941924482058,563
5,11.790914319980022,20.359261025547482,31.06969440750681,41.78012778946613,50.34847449503359,563
6,10.45869226204212,19.057595131724927,29.806223718828434,40.554852305931945,49.153755175614755,563
7,4.895377398704282,13.665287627925427,24.627675414451858,35.59006320097829,44.35997343019943,563
8,8.638122333129267,19.458873614547798,32.98481271632096,46.51075181809413,57.33150309951265,563
9,6.425255947608862,15.907522948106529,27.76035669872861,39.6131904493507,49.095457449848354,563
1,20.30015878626396,29.131737647025282,40.171211222976936,51.21068479892859,60.04226365968991,564
2,22.20059669131007,30.726743337079014,41.3844266442902,52.042109951501374,60.56825659727032,564
3,20.004294604665894,27.940335624789252,37.86038689994345,47.78043817509764,55.716479195221005,564
4,16.82812072268405,24.775290163389577,34.70925196427149,44.6432137651534,52.59038320585892,564
5,14.641452563579112,23.0246806357994,33.50371572607476,43.98275081635012,52.3659788885704,564
6,11.512596733894055,19.924417084519433,30.439192522801157,40.95396796108288,49.36578831170826,564
7,8.304965273879736,17.47790660016274,28.94408325801649,40.41025991587024,49.58320124215324,564
8,10.58450287600106,21.11056519585533,34.26814309567316,47.425720995491,57.95178331534527,564
9,9.112278968175628,18.244669874774978,29.660158508024164,41.07564714127335,50.208038047872705,564
1,20.40548690828907,29.708092496509366,41.33634948178474,52.96460646706011,62.267212055280396,565
2,19.119030061638657,27.44067235540311,37.84272522260867,48.24477808981423,56.56642038357869,565
3,18.946856616822224,27.378722311632316,37.91855443014493,48.45838654865754,56.890252243467636,565
4,15.193379648609259,23.066965310599983,32.90894738808838,42.75092946557678,50.624515127567506,565
5,12.491942869466936,20.856054881766617,31.31119489714122,41.76633491251582,50.13044692481551,565
6,11.860109507918514,20.712323580233253,31.77759117062667,42.842858761020096,51.695072833334834,565
7,6.632516797251801,15.38347254259804,26.32216722428084,37.26086190596364,46.01181765130988,565
8,8.30768355946402,18.970264963146484,32.29849171774956,45.62671847235264,56.2892998760351,565
9,8.535092125773353,18.882964631505278,31.81780526367018,44.75264589583509,55.10051840156701,565
1,16.574511377403653,26.13285101614523,38.08077556457221,50.028700112999175,59.587039751740754,566
2,17.61727056715886,26.487551692721958,37.57540309967583,48.663254506629706,57.5335356321928,566
3,15.860301481725564,23.683997341617022,33.46361716648134,43.24323699134566,51.06693285123711,566
4,13.366903362689996,21.431264077575406,31.51171497118217,41.59216586478893,49.656526579674335,566
5,10.047122601299396,18.38909118889797,28.816551923396194,39.24401265789441,47.58598124549299,566
6,8.388169841226684,17.121377179986215,28.037886353435628,38.95439552688504,47.687602865644564,566
7,3.9428266985694407,12.800232481311951,23.87198970974009,34.943746938168225,43.80115272091074,566
8,6.962681959244891,17.450295657262853,30.559812779785304,43.66932990230776,54.15694360032572,566
9,3.617764372973894,12.61893407414719,23.870396200613808,35.121858327080425,44.12302802825372,566
1,21.179219352430696,30.335052616914737,41.77984419751979,53.22463577812485,62.38046904260888,567
2,20.81087888016656,28.824374707242065,38.84124449108644,48.85811427493083,56.87161010200633,567
3,20.187465465571876,28.226812646787273,38.27599662330652,48.325180599825764,56.36452778104116,567
4,16.81572229305972,24.718233480272264,34.59637246428794,44.474511448303616,52.377022635516155,567
5,14.36268430725888,22.50351726581156,32.67955846400241,42.855599662193264,50.99643262074594,567
6,11.666996017011595,20.22704033220375,30.92709572619394,41.62715112018414,50.18719543537629,567
7,5.710056790794101,14.887299603916537,26.35885312031958,37.83040663672263,47.00764944984506,567
