colorr,slope,boot
1,0.433833822000012,595
2,0.39557829147796636,595
3,0.3894391774854959,595
4,0.39157236043507027,595
5,0.4213394994544629,595
6,0.4366149411828827,595
7,0.4217562770168662,595
8,0.5384480854828142,595
9,0.4445473633208862,595
1,0.4960760616189969,596
2,0.46140335177363934,596
3,0.39996101530697437,596
4,0.42084856899025735,596
5,0.40446418267857026,596
6,0.4058822333679382,596
7,0.4388577387406614,596
8,0.5095950364280903,596
9,0.4811006742607563,596
1,0.41961046457524226,597
2,0.402770539423245,597
3,0.389115262315429,597
4,0.39662993424911946,597
5,0.40190935967087615,597
6,0.4240278282350893,597
7,0.43404951504059125,597
8,0.5337865630527941,597
9,0.45693354951077486,597
1,0.42052359826579716,598
2,0.3927004488901539,598
3,0.3927755236275525,598
4,0.4044135968898813,598
5,0.4119808363127495,598
6,0.4276296745870536,598
7,0.4442406088833566,598
8,0.5171809553982005,598
9,0.45391485090987405,598
1,0.4646709355561785,599
2,0.4114777629595301,599
3,0.4208971581240244,599
4,0.4045699071744982,599
5,0.39730197123820193,599
6,0.42198811617109167,599
7,0.41626438517758707,599
8,0.4784446230737457,599
9,0.45754871988256085,599
1,0.4250751030520393,600
2,0.39688353941309584,600
3,0.4273192398863023,600
4,0.40647193569367845,600
5,0.4244307366226411,600
6,0.4370027450931093,600
7,0.45486331430201327,600
8,0.5413658070138435,600
9,0.4473659615412373,600
1,0.4705305143054877,601
2,0.4178731209763023,601
3,0.4031209176920373,601
4,0.3898416305641106,601
5,0.41013753129477337,601
6,0.4075635566116608,601
7,0.4319512356510723,601
8,0.5244374937415047,601
9,0.4587358813551714,601
1,0.45348515178505133,602
2,0.4136754037590708,602
3,0.41930403857062315,602
4,0.4242112665186107,602
5,0.43433894959753827,602
6,0.4538081415504024,602
7,0.45344911315428527,602
8,0.5361695289496884,602
9,0.4592745267357619,602
1,0.4282396009180882,603
2,0.43862739835042536,603
3,0.39952128700167566,603
4,0.3869032211426614,603
5,0.4228608675458013,603
6,0.4239436281261855,603
7,0.4245344361926837,603
8,0.5064643780762556,603
9,0.4327515664463722,603
1,0.47953264640854165,604
2,0.4456819026399708,604
3,0.3881486516921994,604
4,0.37552334686656696,604
5,0.41234442580936503,604
6,0.4010753049564463,604
7,0.4433753964751186,604
8,0.5212606738973472,604
9,0.4813078253022358,604
1,0.4696900892633475,605
2,0.37570955454111354,605
3,0.3854160279167804,605
4,0.3974464878389598,605
5,0.39922307651308986,605
6,0.41749030841371365,605
7,0.44731044589546864,605
8,0.4990191661602371,605
9,0.44458877218751014,605
1,0.43770557374201696,606
2,0.42096938554431934,606
3,0.3750782777301595,606
4,0.37771469476633845,606
5,0.43559002769754673,606
6,0.43574228398251513,606
7,0.4668225623610762,606
8,0.4867823342986138,606
9,0.4716735075635116,606
1,0.4763988842162637,607
2,0.4314505143276981,607
3,0.41244664903605754,607
4,0.39192482353380564,607
5,0.41461987594782446,607
6,0.4118188907975476,607
7,0.44231870226107456,607
8,0.5057993863822481,607
9,0.4231147366751408,607
1,0.4294852489225819,608
2,0.4039390781523173,608
3,0.4048368097037154,608
4,0.40526908207178747,608
5,0.4174393927592664,608
6,0.432950439068545,608
7,0.44384914915095597,608
8,0.503312148529453,608
9,0.496781212656291,608
1,0.46493906542194663,609
2,0.43375013565933307,609
3,0.40858473770973686,609
4,0.39639225216889007,609
5,0.41408012828914753,609
6,0.43546210077094405,609
7,0.44070200010991695,609
8,0.540166039141346,609
9,0.42686960421198983,609
1,0.4729899424800975,610
2,0.4032263371179086,610
3,0.38696976236321523,610
4,0.40621152159680757,610
5,0.39589852182750085,610
6,0.4411970421477317,610
7,0.44351388167688205,610
8,0.4890931484503241,610
9,0.4469673895952999,610
1,0.401106410539804,611
2,0.3550843685542295,611
3,0.4206215362754728,611
4,0.4020716145778621,611
5,0.40951707991338016,611
6,0.41825519430800634,611
7,0.43045950482834716,611
8,0.4974790129784579,611
9,0.45003482136083806,611
1,0.4360633859268312,612
2,0.3493175507041134,612
3,0.40028998569789154,612
4,0.4022621345323818,612
5,0.4123264714832132,612
6,0.42824122689370453,612
7,0.4451690303737612,612
8,0.5085035519808293,612
9,0.4547989579228306,612
1,0.46022022813850294,613
2,0.43569465484758135,613
3,0.41932037612650097,613
4,0.3626055297064046,613
5,0.4233923552014345,613
6,0.4208533209768484,613
7,0.4589489590073944,613
8,0.4983687022213136,613
9,0.42820290409160955,613
1,0.4495952285259636,614
2,0.4401500701537263,614
3,0.38268152855096194,614
4,0.3826949657999906,614
5,0.4097050760647764,614
6,0.43460689420354565,614
7,0.4536961464332853,614
8,0.5488862782117403,614
9,0.44694200395164113,614
1,0.47686035150304573,615
2,0.4163191274515671,615
3,0.3939710073804695,615
4,0.4043405774685096,615
5,0.4092382844368611,615
6,0.42316501466955353,615
7,0.4524265833352705,615
8,0.49183870236978383,615
9,0.4994116380386829,615
1,0.4434816596798547,616
2,0.37916738458488786,616
3,0.3902287450136039,616
4,0.3953985921302541,616
5,0.41419967061272694,616
6,0.42228586154670994,616
7,0.43774186032571744,616
8,0.5387183809029819,616
9,0.4286999482703249,616
1,0.45729667081364306,617
2,0.411571978215785,617
3,0.4082856136914018,617
4,0.3960789086020259,617
5,0.4212580922871583,617
6,0.4236130346760607,617
7,0.4645267669013008,617
8,0.49049193241604677,617
9,0.4835576654438148,617
1,0.4336449709035079,618
2,0.34063214538869,618
3,0.4046779649843938,618
4,0.37026074868947123,618
5,0.4076987427536247,618
6,0.4126032454296733,618
7,0.4484611670620214,618
8,0.5278732030664408,618
9,0.47081665795248706,618
1,0.4269935219096439,619
2,0.4419672242092965,619
3,0.4154589743369424,619
4,0.38344264335479705,619
5,0.4208011436130185,619
6,0.428696441310914,619
7,0.4505342206791375,619
8,0.5601723273099594,619
9,0.45685141749973,619
1,0.4703152720913021,620
2,0.3967022485698986,620
3,0.4156762244416554,620
4,0.3980308692058199,620
5,0.4171842331187613,620
6,0.43758455820396946,620
7,0.44103066472456043,620
8,0.5212521130369929,620
9,0.41777591128636565,620
1,0.4472937463965433,621
2,0.402897383897432,621
3,0.41281139960901964,621
4,0.3918910872553584,621
5,0.4224742535938969,621
6,0.43757054044465976,621
7,0.42274629172353995,621
8,0.5168534811532948,621
9,0.4727845912040916,621
1,0.4818047111620286,622
2,0.4294489679847791,622
3,0.4003260978733169,622
4,0.3937052896816581,622
5,0.4278305570013622,622
6,0.4399823155900153,622
7,0.44856204720375065,622
8,0.5217861480757127,622
9,0.44895490776708774,622
1,0.4116713319770664,623
2,0.386046664280199,623
3,0.409980587568254,623
4,0.37999520475799087,623
5,0.42417409166673187,623
6,0.44109323021992614,623
7,0.4585235597302269,623
8,0.5674526939771731,623
9,0.4687960878973805,623
1,0.47389093899826795,624
2,0.43079428797015534,624
3,0.41987901658863536,624
4,0.38996870716179166,624
5,0.4208282307886049,624
6,0.43713766749032656,624
7,0.424634900172386,624
8,0.5316569851954746,624
9,0.5016793960081398,624
1,0.4479020939667813,625
2,0.45192360252184116,625
3,0.4066641043215826,625
4,0.3957983193206851,625
5,0.44411486508028675,625
6,0.44201002464569844,625
7,0.4494629541819957,625
8,0.5442276354918063,625
9,0.48250910739057074,625
1,0.4563076934713173,626
2,0.39534394323640254,626
3,0.40843306869355117,626
4,0.3992615057993608,626
5,0.41326898973735005,626
6,0.43747853279718346,626
7,0.4233187096220913,626
8,0.51757693864895,626
9,0.4613696133857217,626
1,0.49392652412876675,627
2,0.383709603632864,627
3,0.3906825881215449,627
4,0.39449151745275657,627
5,0.4078237621515799,627
6,0.441501395522258,627
7,0.4096057797606674,627
8,0.5184118279602825,627
9,0.44684117214623925,627
1,0.4874369881902039,628
2,0.4283966620692172,628
3,0.42868637925746556,628
4,0.39019753657772505,628
5,0.42040635298485474,628
6,0.4516660390744328,628
7,0.44424535885306216,628
8,0.5077112514315024,628
9,0.455183952064483,628
1,0.38833093606326824,629
2,0.3996144769278127,629
3,0.4102003714263165,629
4,0.3867645505976723,629
5,0.429540613532323,629
6,0.43412515645500405,629
7,0.43477229789664984,629
8,0.49453281885139005,629
9,0.48658375450166136,629
1,0.45911068769069874,630
2,0.4129520291088788,630
3,0.40849988192976744,630
4,0.3783048086701367,630
5,0.4070958596285177,630
6,0.43299065316859886,630
7,0.4158365801688288,630
8,0.49016734556137526,630
9,0.4198566802248125,630
1,0.46508516678082223,631
2,0.4053918493365064,631
3,0.3895396629386586,631
4,0.4066890862907584,631
5,0.4149571066849663,631
6,0.41798923877527805,631
7,0.4491394040282632,631
8,0.5454224456556441,631
9,0.48564790643103467,631
1,0.46893658825370604,632
2,0.4257541777131007,632
3,0.39344194843059144,632
4,0.4234086806612596,632
5,0.4303953584127425,632
6,0.44129368517006323,632
7,0.4584329370074991,632
8,0.522713301407788,632
9,0.47569092765068743,632
1,0.457067973423465,633
2,0.3874653395134534,633
3,0.3927527846994906,633
4,0.37927293464317113,633
5,0.39952559315400216,633
6,0.43949173561705657,633
7,0.420473294606482,633
8,0.5448142759044065,633
9,0.4605782530386695,633
1,0.4578435425722393,634
2,0.41687653461520924,634
3,0.45236004652745815,634
4,0.39926972695040946,634
5,0.42377748758564976,634
6,0.4406813482081335,634
7,0.42905339711904833,634
8,0.5135930956909686,634
9,0.45495631494333816,634
1,0.47820303348772264,635
2,0.410577328973172,635
3,0.40699194391057947,635
4,0.3929836503106169,635
5,0.42341497523885835,635
6,0.4365386637829086,635
7,0.44877785385466085,635
8,0.5199352401065626,635
9,0.5043919026075095,635
1,0.4132580263894432,636
2,0.4300148024902206,636
3,0.4108550828886967,636
4,0.39647535763538344,636
5,0.40759366334452013,636
6,0.4096451382531013,636
7,0.43517037129391606,636
8,0.5184537152732047,636
9,0.4561098098380759,636
1,0.43786747877661364,637
2,0.40618060587241556,637
3,0.38316531257117775,637
4,0.3795189166169159,637
5,0.40615140059488325,637
6,0.42609441850367485,637
7,0.4632718525798324,637
8,0.5372092926928385,637
9,0.44276950114628627,637
1,0.43590896329823503,638
2,0.374433952733648,638
3,0.37166558601412536,638
4,0.39343734174738415,638
5,0.4189956008878418,638
6,0.4391713510305729,638
7,0.44821917956108986,638
8,0.5153001805917544,638
9,0.4881243897856192,638
1,0.44056833205836365,639
2,0.43169742837004166,639
3,0.3931924804947762,639
4,0.39663861310255705,639
5,0.4288579962413033,639
6,0.4496871167508579,639
7,0.4500019345307533,639
8,0.5362583491702528,639
9,0.4558963925010365,639
1,0.4586045045397946,640
2,0.3849244847751023,640
3,0.4210266636838209,640
4,0.39959854150543567,640
5,0.39477439458937547,640
6,0.42577689876804187,640
7,0.4382549016981161,640
8,0.5127921238964877,640
9,0.4350314781665795,640
1,0.4403554535065078,641
2,0.4630336730897058,641
3,0.4108026466367449,641
4,0.3788524733275922,641
5,0.4036781382114373,641
6,0.44315305176733866,641
7,0.4351783623814973,641
8,0.5317015991303177,641
9,0.44059808322996447,641
1,0.4600091654009544,642
2,0.3901097866917575,642
3,0.39078096302752063,642
4,0.3924884396233284,642
5,0.4257257239742228,642
6,0.42677062407696387,642
7,0.4647313354102291,642
8,0.5054152011502633,642
9,0.4764748092588703,642
1,0.4122913579595705,643
2,0.3992661536064302,643
3,0.41968230358950814,643
4,0.4018248290069537,643
5,0.42886398254367053,643
6,0.41575341378963543,643
7,0.44756596349692185,643
8,0.5098563076884818,643
9,0.46839247314677906,643
1,0.41570175168825685,644
2,0.4180451604862629,644
3,0.39213385074022117,644
4,0.3716464518505618,644
5,0.41462025025513566,644
6,0.4224145656367885,644
7,0.4513133233167878,644
8,0.5305107768695059,644
9,0.48516284990584535,644
1,0.5001878352889614,645
2,0.3941084152220512,645
3,0.4085149934178451,645
4,0.4081222492189392,645
5,0.41870058506235963,645
6,0.42176590089565136,645
7,0.44814662990839554,645
8,0.5154509034004532,645
9,0.42023889907024226,645
1,0.45806349080405534,646
2,0.4611270678454337,646
3,0.39891995688891435,646
4,0.3880128721912367,646
5,0.42846150337797784,646
6,0.44621610988797755,646
7,0.4417698509652804,646
8,0.522522857594184,646
9,0.4708619469230036,646
1,0.3908708861932145,647
2,0.45270740139201254,647
3,0.4040750208200414,647
4,0.40803422101351616,647
5,0.4115621450507722,647
6,0.4416797445715024,647
7,0.4508083673410755,647
8,0.500967771590266,647
9,0.44773789544465065,647
1,0.459257210184649,648
2,0.348495801926646,648
3,0.38738317861447913,648
4,0.3983612462689889,648
5,0.419751005016062,648
6,0.42704893019995377,648
7,0.4526108461953656,648
8,0.512181496602375,648
9,0.4269930839062316,648
1,0.44883090050181956,649
2,0.41392677459246496,649
3,0.41430663779173793,649
4,0.40152583620183047,649
5,0.41314399303225674,649
6,0.4351442520224737,649
7,0.43562775440656304,649
8,0.5286399900986711,649
9,0.48285649287133203,649
1,0.43988614013266786,650
2,0.44244884803558754,650
3,0.4100064542068321,650
4,0.3982740211143633,650
5,0.41745976521358585,650
6,0.4361403161548133,650
7,0.4499044916844498,650
8,0.5117949631931518,650
9,0.4582372743900548,650
1,0.43490445478637874,651
2,0.422072932737079,651
3,0.376420188861104,651
4,0.40541630534597606,651
5,0.4137982556690111,651
6,0.4350245377048846,651
7,0.438395466184006,651
8,0.5414426096587825,651
9,0.45493313704622906,651
1,0.4511544170040568,652
2,0.3957264506056476,652
3,0.41231121411944355,652
4,0.38880534400407785,652
5,0.4284174822342709,652
6,0.43516087829264727,652
7,0.4504390811334103,652
8,0.5190656130831256,652
9,0.4879910897449843,652
1,0.47833273716030084,653
2,0.3904259344689923,653
3,0.39473668472987467,653
4,0.39323820608033333,653
5,0.4032298842977937,653
6,0.42987830538666644,653
7,0.4468974429933837,653
8,0.5242532751251646,653
9,0.44767659124994824,653
1,0.4316825775365708,654
2,0.4187475404461502,654
3,0.42550604843410034,654
4,0.41473559666269866,654
5,0.41081901993812464,654
6,0.4329961994382288,654
7,0.43577315216073026,654
8,0.5144483860515616,654
9,0.4702392919404721,654
1,0.49411275693784745,655
2,0.42175154748567034,655
3,0.4035027196803467,655
4,0.4020679966877625,655
5,0.4225480277497004,655
6,0.42713330321717236,655
7,0.43515277268011743,655
8,0.5088589790168296,655
9,0.41316404217914465,655
1,0.44858389718412495,656
2,0.4102989945096848,656
3,0.39194832902202464,656
4,0.3865093791834766,656
5,0.4205647644645748,656
6,0.426299230707634,656
7,0.44399389491029667,656
8,0.5317622834200153,656
9,0.442781877804214,656
1,0.4856064423841875,657
2,0.40730513839907956,657
3,0.4090849055871283,657
4,0.4004515890417274,657
5,0.42295610735634237,657
6,0.43279443529854017,657
7,0.4462498513769402,657
8,0.5112970028334177,657
9,0.4600180648023259,657
1,0.4810472707389493,658
2,0.4580925418278663,658
3,0.39411457722331134,658
4,0.41382002975414994,658
5,0.43400945635221655,658
6,0.43132217966878866,658
7,0.4332316558809682,658
8,0.5305001882413153,658
9,0.45937465112214176,658
1,0.430106223755595,659
2,0.413890612786178,659
3,0.3828988531827451,659
4,0.38500222803203055,659
5,0.4195574983139709,659
6,0.4279884898457974,659
7,0.46033176653219754,659
8,0.5521272975092665,659
9,0.45009206560066106,659
1,0.4475962190578946,660
2,0.42332703009946593,660
3,0.41431853851110867,660
4,0.3800548447079245,660
5,0.4110046804457874,660
6,0.43312741109032954,660
7,0.44834277593120075,660
8,0.5353126677029454,660
9,0.4191833849963025,660
1,0.4972982661821009,661
2,0.36364728141263025,661
3,0.4306547409107112,661
4,0.4106635553939577,661
5,0.42712774699336714,661
6,0.418263605457505,661
7,0.4187711607828799,661
8,0.5055813427192714,661
9,0.4367707670449444,661
1,0.3363661851213804,662
2,0.4649006852453703,662
3,0.39964055896766226,662
4,0.3956471318650854,662
5,0.42555137417245187,662
6,0.43680450445182206,662
7,0.4232883588455624,662
8,0.5168480053067672,662
9,0.43815145040890646,662
1,0.4627856654684055,663
2,0.4114923799538039,663
3,0.40019682388770306,663
4,0.3891088380115353,663
5,0.4182553882696615,663
6,0.423121950468242,663
7,0.447237763068719,663
8,0.5243025636986668,663
9,0.4355524957189386,663
1,0.4243488454955981,664
2,0.4104769435393882,664
3,0.4137955657648382,664
4,0.39599148108256743,664
5,0.4446241376411031,664
6,0.4443622455523094,664
7,0.448658291452956,664
8,0.5339595418775189,664
9,0.4668288887992589,664
1,0.48151042072695305,665
2,0.3882208438662441,665
3,0.42804041321138897,665
4,0.4015822446114766,665
5,0.4071365620689234,665
6,0.4416349223391666,665
7,0.4354922960691208,665
8,0.5157612778922864,665
9,0.48127031605744763,665
1,0.4824170976954668,666
2,0.38228909424771296,666
3,0.41017949132558695,666
4,0.3988018832245026,666
5,0.42557476206687206,666
6,0.42860140570909694,666
7,0.4318048799941339,666
8,0.523004619274052,666
9,0.4877814569552439,666
1,0.42119044990786453,667
2,0.3947874036268523,667
3,0.38992892886080005,667
4,0.4191072232845799,667
5,0.4237706448504256,667
6,0.452533864039628,667
7,0.4215060875683413,667
8,0.5162752409853031,667
9,0.4891165722700032,667
1,0.4692623215785485,668
2,0.3504588617885912,668
3,0.41069745032564037,668
4,0.39357377908138474,668
5,0.41439007139594897,668
6,0.4232832432616822,668
7,0.43882953885111253,668
8,0.5269612734924587,668
9,0.47790931715087404,668
1,0.4084444399672235,669
2,0.41962488748154836,669
3,0.4018677957986243,669
4,0.3853334899100853,669
5,0.4125369449965649,669
6,0.4358520242292215,669
7,0.44961500927693493,669
8,0.49894805708616075,669
9,0.4934071630564089,669
1,0.4606705595840797,670
2,0.3726075857526671,670
3,0.39121563544718885,670
4,0.3863218383651008,670
5,0.4170392109359692,670
6,0.43161546135197615,670
7,0.4441860779080336,670
8,0.47709989958655935,670
9,0.45727064888670643,670
1,0.4819956924107557,671
2,0.3787658090275804,671
3,0.40776702657635255,671
4,0.38801122032807656,671
5,0.42136066937423605,671
6,0.4248964986998936,671
7,0.4307275913333945,671
8,0.5048094791804916,671
9,0.4870828318730625,671
1,0.4308372410352204,672
2,0.3985187459149935,672
3,0.39289120749639045,672
